survival_functions,epochs,chance_rot_cycle,chance_rot_right,chance_invert,chance_erase_stop,chance_add_stop,chance_add_stop_mix,chance_replace_stops,chance_replace_stops_proximity,chance_create_line,chance_cycle,chance_erase_line,chance_merge,chance_merge_mix,chance_split,cycle_stops_shift,chance_merge_specimen,chance_cycle_stops_shift,chance_line_based_merge,fitness
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,30.382102634761964
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,31.20295279353987
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,30.28499493789617
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,30.996291821239424
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,30.407432059355383
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,31.334332050903587
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,30.09702814264916
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,30.56368146968232
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,30.32684694818987
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,30.283513913975952
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,30.46801717009613
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,31.16908371290621
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,30.334707970022965
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,29.55873045246268
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,30.29969487834171
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,29.438026042836253
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,29.47726104143196
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.70533887132682
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,28.628081343012838
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.473361432324833
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,30.135006554103114
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,30.699576649511084
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,29.777016258502204
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,29.24573964730098
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,30.210010969167104
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,31.058458549566698
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.22495976343937
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,28.85872210208585
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.035110681844902
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,30.504884491675046
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,28.56826799543417
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,28.909088309206528
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,28.54019491529604
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,30.11444235622808
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,28.813723301663135
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,28.361769482434052
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.407366623547677
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,30.06093556108877
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,29.334478809594202
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,29.823382317975092
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,30.044234437461984
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,29.460417743136464
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,28.63651038422029
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,29.47331703662825
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.494850723761147
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,29.927004696067865
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,28.373505568972067
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,29.18815851801739
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.13815746407955
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,29.906266026836978
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,29.001337476621966
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,28.85112587283079
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,29.667846909547375
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,30.838811857605265
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,29.09900895904425
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,28.335574248419693
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,28.664781501795716
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,29.186175996142868
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,28.758135597545362
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,30.157459991629974
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,29.041117152760137
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,30.07154285476376
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,28.922882708467693
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,28.778953804801315
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.28105051745574
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,30.582876725898103
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,29.400860688480265
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,29.646861685943303
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,28.915775594993068
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,29.877226561185406
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,29.543177608094666
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,28.365867304733936
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,28.807588085446724
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,29.287484922989268
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.299844013838577
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,29.86296094557011
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,28.641897191841405
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,32.84443388588462
4,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,29.072538005234474
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,31.53239888177607
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,31.68899743713061
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,32.69594839736666
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,30.710883805100167
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,31.27565640881406
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,32.47587369652441
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,32.07228622750757
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,31.26600685667181
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,31.00623598381054
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,30.511639518424357
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,32.19059486522176
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,31.429067880502306
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,31.679703373155203
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,31.659088316278424
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,31.578489028004643
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,32.07828345344183
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,30.489376036583092
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,30.343653197785244
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,31.704410621401305
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,30.98133113666891
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,30.31565819248574
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,30.29181471786201
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,31.155974442851576
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,29.77185564065527
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,30.96133190109295
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,30.954759693318266
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,31.354368568520197
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.885828842965505
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,30.669710009666883
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,30.30221877489456
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,31.38545433144162
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,31.124803778769234
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,30.639313400195974
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,30.786021075019892
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,32.16755968170391
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,30.255965264485155
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,31.437759268827737
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.695122245618208
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,30.120201036335406
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,30.778659157779202
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,31.133629680104914
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,31.347840984785915
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,30.915593992921213
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,31.052142293501372
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,30.629057984748503
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,31.28069127888786
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,31.349363719536218
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,30.4278914913404
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,29.53032006380752
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,31.033551534910302
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,30.135933723589158
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,30.362806100141132
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,29.194602934779763
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,30.319686715742844
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,30.534674439085375
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,28.581171362833583
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,31.379669312417604
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,29.433925001659546
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,29.710604631937894
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,30.39047699275011
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.332586394396625
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,29.62244831111578
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,30.03932041406257
4,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,30.42400230616386
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,29.597703469810142
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.524628792117014
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,30.235378562389144
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,29.641599179833296
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,28.57992654340652
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.994382613633906
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,30.060917985646597
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,30.106077501506103
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,28.34384075354248
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,29.074966188202097
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,30.13213374929207
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,28.989248354152625
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.364383402484986
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,30.09660945166109
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,29.94052001160951
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,28.496282926725712
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,29.32256333386705
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.96084974072285
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,30.50052170483566
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,28.71930063921909
4,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,28.673436629081696
