survival_functions,epochs,chance_create_line,chance_cycle,chance_erase_line,chance_invert,chance_merge,chance_merge_specimen,chance_rot_cycle,chance_rot_right,chance_split,fitness
3,100,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,26.75826039541813
3,100,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.2,27.831659459544408
3,100,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,27.720389061723978
3,100,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.8,27.675817864412625
3,100,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.8,27.82388062025898
3,100,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,25.544680706267645
3,100,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,28.112915090374674
3,100,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,20.44270784858104
3,100,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,27.73689291182229
3,100,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.8,27.71564703736647
3,100,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,22.705647240424423
3,100,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,23.739700194387495
3,100,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,22.222680459042707
3,100,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.8,22.968245326156858
3,100,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,20.018496782016594
3,100,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.8,24.25271671303582
3,100,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.2,24.38034982042417
3,100,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,24.865056805636687
3,100,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,23.276518880574514
3,100,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.2,21.684998311630682
3,100,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,26.718609338383942
3,100,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.2,21.10971546560904
3,100,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,21.06171637021596
3,100,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,24.633817009148462
3,100,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,27.69008770194324
3,100,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,26.536793275634114
3,100,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,25.618399362264523
3,100,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,26.715425402226458
3,100,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.2,24.98033237819384
3,100,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,28.352573965520808
3,100,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,25.657755795393346
3,100,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,27.68892287569993
3,100,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,25.893960293639257
3,100,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.8,27.65671354144889
3,100,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,28.200796799475896
3,100,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,27.81059794853607
3,100,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,26.79160103599948
3,100,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,26.724742349266688
3,100,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.2,26.778175974635776
3,100,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,18.412972020654994
3,100,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,26.886870220493382
3,100,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,20.018947364349867
3,100,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,27.849608580133843
3,100,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,24.731734000336967
3,100,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,21.62137829758227
3,100,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,22.729977693840482
3,100,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,18.490813368681234
3,100,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,23.538075931117884
3,100,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,22.408445637230695
3,100,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,24.93195078188492
3,100,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,22.57179245499984
3,100,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,25.113647192003356
3,100,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,24.888500721371717
3,100,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,24.312375572791467
3,100,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,21.795733022309594
3,100,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,25.4292977854915
3,100,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,25.72210922495344
3,100,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,26.68081472123897
3,100,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,26.94046827312569
3,100,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,29.235784557187795
3,100,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,27.66915781129619
3,100,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,27.69615754105797
3,100,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,27.685376776254753
3,100,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,27.0465343252075
3,100,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,26.680252122703447
3,100,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,27.55163022799506
3,100,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,27.883615414698628
3,100,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,28.635233792643408
3,100,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.8,27.450416320738878
3,100,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.2,27.944561082879286
3,100,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.8,28.227462248938952
3,100,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.2,26.28348832087579
3,100,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,21.71451573533361
3,100,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,27.458059823589327
3,100,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,21.643454715201973
3,100,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,24.695876441241296
3,100,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.8,25.525023423229168
3,100,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,22.09588911020624
3,100,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.2,22.968604198220916
3,100,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.8,24.4146131808351
3,100,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.2,22.87888886055262
3,100,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.8,26.425162601650328
3,100,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.8,24.520096422793927
3,100,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.2,22.22021014114409
3,100,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.2,24.603046017656094
3,100,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.8,23.7624745937277
3,100,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.2,23.392694074229563
3,100,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.8,26.41938991140076
3,100,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,26.281549833409812
3,100,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,26.77967441799812
3,100,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.2,27.11502152295991
3,100,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,26.85756473986849
3,100,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,28.139214009497206
3,100,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.8,27.652385225672614
3,100,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.8,28.698965727281564
3,100,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.2,27.61085345498638
3,100,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.2,28.886850121456177
3,100,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.2,27.630687922464332
3,100,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.8,29.33329412374069
3,100,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.2,26.21371882633052
3,100,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.8,28.467224572789785
3,100,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.8,28.682194367835013
3,100,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.2,28.37844747578438
3,100,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.8,27.939886680254315
3,100,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.8,28.29886592804715
3,100,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.2,23.14048841495516
3,100,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.2,21.88428979691912
3,100,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,24.698820748782392
3,100,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.8,25.667434678528224
3,100,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.2,22.668253382068844
3,100,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.8,24.767221510569684
3,100,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.2,22.020597241637123
3,100,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.2,24.82629955177512
3,100,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.8,24.79718072219384
3,100,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.2,23.870306181100744
3,100,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.8,25.5048480602694
3,100,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.8,25.145896390076487
3,100,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.2,25.003400249353707
3,100,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.2,25.157713654259506
3,100,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.8,25.513573240902414
3,100,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,24.734374906676365
3,100,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,26.330254324893243
3,100,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,28.584731965397694
3,100,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,25.221937410122482
3,100,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,26.40709589534278
3,100,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,27.502579033403332
3,100,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.2,25.07509800246932
3,100,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.8,27.487686775044043
3,100,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.2,25.539797061946814
3,100,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.8,27.854649811527164
3,100,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.2,28.57921329959568
3,100,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.8,26.82560505909959
3,100,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.8,28.575849549979637
3,100,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.2,28.043253137753027
3,100,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.2,27.286484712978577
3,100,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.2,22.41914225823048
3,100,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.8,27.213979964540346
3,100,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.8,27.582151113674716
3,100,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.2,21.977067291157415
3,100,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,24.472237652307196
3,100,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.8,24.849768216480857
3,100,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.2,24.10592249225338
3,100,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,20.83072418444814
3,100,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.8,23.7665219401561
3,100,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.2,21.22500757655867
3,100,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.8,25.561118307193755
3,100,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.8,24.764374702146906
3,100,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.2,22.381604130571304
3,100,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.8,24.86910923612574
3,100,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.2,23.556593816429984
3,100,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.2,24.64833465473684
3,100,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.8,25.816242360880494
3,100,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.8,24.745780860651266
3,100,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.2,25.911352089943012
3,100,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,27.55676094250246
3,100,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,27.234395513793405
3,100,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,26.71071324821708
3,100,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.8,28.536083625434653
3,100,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.2,25.470909340207616
3,100,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.8,27.139483679554143
3,100,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.8,27.262284477576866
3,100,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,26.237431796278027
3,100,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.2,25.832262512897746
3,100,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.8,28.28252504014755
3,100,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.8,28.010153357330992
3,100,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.2,26.941949934894264
3,100,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.2,25.888438586016587
3,100,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.8,28.979085160308085
3,100,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.2,21.25683417409155
3,100,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.8,27.46128640907661
3,100,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,24.582584174976862
3,100,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.2,19.5695692876864
3,100,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.8,25.587047371656947
3,100,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.2,19.642538512533147
3,100,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,19.903325770035334
3,100,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.8,24.061053701959082
3,100,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,23.44027785871901
3,100,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.8,25.828818742039363
3,100,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.8,23.052212942507463
3,100,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,22.540373678586278
3,100,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,23.98550798668423
3,100,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.8,26.550684610660777
3,100,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,22.220622506136568
3,100,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.8,25.2187998859671
3,100,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,24.95916622194832
3,100,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,26.008250649046015
3,100,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,25.750349231218223
3,100,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,26.598861995383903
3,100,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,26.789531663759266
3,100,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,25.096820610219794
3,100,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.8,25.72545736089212
3,100,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,24.633080516881236
3,100,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,26.06121843982942
3,100,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.2,24.497794946354276
3,100,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.2,26.770803415799637
3,100,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.8,27.224569116682105
3,100,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.8,26.593946006598426
3,100,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.8,26.491797693295002
3,100,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.8,25.873427186093238
3,100,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.2,25.702565046520345
3,100,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,21.35529430373219
3,100,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.2,20.521609199493685
3,100,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,26.063808161533487
3,100,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.8,23.78666644011594
3,100,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.8,23.77544197764709
3,100,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.2,20.578999017321
3,100,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.2,21.94690350894764
3,100,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.2,20.5304349205974
3,100,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,23.475470670488175
3,100,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,24.071911777782308
3,100,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.8,24.853545300006306
3,100,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,22.959410186789658
3,100,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.8,23.53593266030606
3,100,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.2,23.445946868825384
3,100,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.2,24.270380088997456
3,100,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.8,25.483833376121282
3,100,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.8,24.26026444748872
3,100,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,26.605914517539077
3,100,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.8,27.557891463995446
3,100,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,25.96236717915978
3,100,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,27.048609562656324
3,100,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,26.38228337263706
3,100,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8,26.314743774414268
3,100,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.2,26.450598586519515
3,100,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.2,26.215078824194645
3,100,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.8,25.943242528075128
3,100,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,25.817442829011814
3,100,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,26.609574953533365
3,100,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.8,26.859642822630775
3,100,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.2,25.4494129477872
3,100,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.8,26.84210744223789
3,100,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.2,25.488745682758076
3,100,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,22.154102390404123
3,100,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.8,26.42467106148941
3,100,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,23.01959653189374
3,100,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,21.808251405480622
3,100,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.2,21.737359710381877
3,100,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,20.366247278552187
3,100,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,24.880343827277
3,100,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.8,23.160228974552364
3,100,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,23.916430981465584
3,100,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,23.327948493775754
3,100,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.8,24.443749421938445
3,100,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,23.06551928907891
3,100,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,23.725285367539716
3,100,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,25.077586888917324
3,100,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,22.64727340579141
3,100,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,24.76667519206826
3,100,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,23.80595732848053
3,100,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,25.38423117179761
3,100,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,25.787736119066505
3,100,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,24.543538044881533
3,100,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,23.381281135783507
3,100,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,25.865055092035163
3,100,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.2,23.6771079927036
3,100,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,26.36701600874845
3,100,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,25.409380748257192
3,100,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,26.91558158137087
3,100,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.2,24.412167027890998
3,100,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.8,27.002867974986668
3,100,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,26.212450426433026
3,100,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.8,26.11582891428255
3,100,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,26.24369142607206
3,100,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,24.392716161576192
3,100,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,19.020318807294007
3,100,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.8,26.887722079147334
3,100,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,21.914459977955058
3,100,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,19.862008555097468
3,100,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,19.206564976063188
3,100,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.8,22.36926231021214
3,100,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,21.278741105999295
3,100,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,19.519505322026628
3,100,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.2,23.794241740312206
3,100,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.8,21.624280086157807
3,100,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,24.06445548616033
3,100,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.2,22.796033739766298
3,100,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,23.56892443120218
3,100,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.2,23.367987204290788
3,100,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,23.451631583009444
3,100,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,22.488203786195527
3,100,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,22.943234210474568
3,100,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,23.82803502719968
3,100,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,23.155593317263733
3,100,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,25.935646322531635
3,100,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.2,23.499457838537438
3,100,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,26.225218091379087
3,100,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,25.620607651310635
3,100,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,24.721199321033712
3,100,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,24.761730827632693
3,100,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,25.856366899136372
